time,generation solar
2015-09-10 07:00:00,1094
2015-09-10 08:00:00,2317
2015-09-10 09:00:00,3489
2015-09-10 10:00:00,3893
2015-09-10 11:00:00,3883
2015-09-10 12:00:00,3735
2015-09-10 13:00:00,3612
2015-09-10 14:00:00,3378
2015-09-10 15:00:00,2769
2015-09-10 16:00:00,1809
2015-09-10 17:00:00,606
2015-09-10 18:00:00,157
2015-09-10 19:00:00,71
2015-09-10 20:00:00,60
2015-09-10 21:00:00,53
2015-09-10 22:00:00,84
2015-09-10 23:00:00,60
2015-09-11 00:00:00,60
2015-09-11 01:00:00,60
2015-09-11 02:00:00,60
2015-09-11 03:00:00,69
2015-09-11 04:00:00,75
2015-09-11 05:00:00,77
2015-09-11 06:00:00,399
2015-09-11 07:00:00,1464
2015-09-11 08:00:00,2726
2015-09-11 09:00:00,3729
2015-09-11 10:00:00,4010
2015-09-11 11:00:00,4052
2015-09-11 12:00:00,3985
2015-09-11 13:00:00,3834
2015-09-11 14:00:00,3199
2015-09-11 15:00:00,1620
2015-09-11 16:00:00,624
2015-09-11 17:00:00,437
2015-09-11 18:00:00,244
2015-09-11 19:00:00,135
2015-09-11 20:00:00,101
2015-09-11 21:00:00,87
2015-09-11 22:00:00,13
2015-09-11 23:00:00,13
2015-09-12 00:00:00,13
2015-09-12 01:00:00,13
2015-09-12 02:00:00,13
2015-09-12 03:00:00,13
2015-09-12 04:00:00,13
2015-09-12 05:00:00,16
2015-09-12 06:00:00,47
2015-09-12 07:00:00,485
2015-09-12 08:00:00,1030
2015-09-12 09:00:00,1607
2015-09-12 10:00:00,1861
2015-09-12 11:00:00,1831
2015-09-12 12:00:00,1605
2015-09-12 13:00:00,1175
2015-09-12 14:00:00,588
2015-09-12 15:00:00,103
2015-09-12 16:00:00,35
2015-09-12 17:00:00,24
2015-09-12 18:00:00,21
2015-09-12 19:00:00,13
2015-09-12 20:00:00,13
2015-09-12 21:00:00,13
2015-09-12 22:00:00,291
2015-09-12 23:00:00,192
2015-09-13 00:00:00,112
2015-09-13 01:00:00,47
2015-09-13 02:00:00,34
2015-09-13 03:00:00,34
2015-09-13 04:00:00,33
2015-09-13 05:00:00,32
2015-09-13 06:00:00,181
2015-09-13 07:00:00,892
2015-09-13 08:00:00,2210
2015-09-13 09:00:00,3415
2015-09-13 10:00:00,4198
2015-09-13 11:00:00,4603
2015-09-13 12:00:00,4611
2015-09-13 13:00:00,4599
2015-09-13 14:00:00,4261
2015-09-13 15:00:00,3805
2015-09-13 16:00:00,3118
2015-09-13 17:00:00,1844
2015-09-13 18:00:00,747
2015-09-13 19:00:00,557
2015-09-13 20:00:00,436
2015-09-13 21:00:00,327
2015-09-13 22:00:00,300
2015-09-13 23:00:00,240
2015-09-14 00:00:00,138
2015-09-14 01:00:00,69
2015-09-14 02:00:00,55
2015-09-14 03:00:00,48
2015-09-14 04:00:00,52
2015-09-14 05:00:00,51
2015-09-14 06:00:00,170
2015-09-14 07:00:00,803
2015-09-14 08:00:00,1816
2015-09-14 09:00:00,2619
2015-09-14 10:00:00,3354
2015-09-14 11:00:00,3743
2015-09-14 12:00:00,4164
2015-09-14 13:00:00,4473
2015-09-14 14:00:00,4514
2015-09-14 15:00:00,4171
2015-09-14 16:00:00,3403
2015-09-14 17:00:00,1872
2015-09-14 18:00:00,743
2015-09-14 19:00:00,421
2015-09-14 20:00:00,296
2015-09-14 21:00:00,229
2015-09-14 22:00:00,167
2015-09-14 23:00:00,128
2015-09-15 00:00:00,96
2015-09-15 01:00:00,83
2015-09-15 02:00:00,66
2015-09-15 03:00:00,52
2015-09-15 04:00:00,51
2015-09-15 05:00:00,49
2015-09-15 06:00:00,225
2015-09-15 07:00:00,1052
2015-09-15 08:00:00,2569
2015-09-15 09:00:00,3237
2015-09-15 10:00:00,3401
2015-09-15 11:00:00,3498
2015-09-15 12:00:00,3149
2015-09-15 13:00:00,2914
2015-09-15 14:00:00,2412
2015-09-15 15:00:00,1640
2015-09-15 16:00:00,1044
2015-09-15 17:00:00,529
2015-09-15 18:00:00,281
2015-09-15 19:00:00,224
2015-09-15 20:00:00,220
2015-09-15 21:00:00,116
2015-09-15 22:00:00,77
2015-09-15 23:00:00,44
2015-09-16 00:00:00,41
2015-09-16 01:00:00,42
2015-09-16 02:00:00,42
2015-09-16 03:00:00,37
2015-09-16 04:00:00,22
2015-09-16 05:00:00,23
2015-09-16 06:00:00,171
2015-09-16 07:00:00,824
2015-09-16 08:00:00,1512
2015-09-16 09:00:00,1883
2015-09-16 10:00:00,2155
2015-09-16 11:00:00,2337
2015-09-16 12:00:00,2402
2015-09-16 13:00:00,2341
2015-09-16 14:00:00,1902
2015-09-16 15:00:00,1552
2015-09-16 16:00:00,1044
2015-09-16 17:00:00,450
2015-09-16 18:00:00,149
2015-09-16 19:00:00,111
2015-09-16 20:00:00,112
2015-09-16 21:00:00,109
2015-09-16 22:00:00,107
2015-09-16 23:00:00,111
2015-09-17 00:00:00,104
2015-09-17 01:00:00,54
2015-09-17 02:00:00,51
2015-09-17 03:00:00,59
2015-09-17 04:00:00,69
2015-09-17 05:00:00,40
2015-09-17 06:00:00,274
2015-09-17 07:00:00,1347
2015-09-17 08:00:00,2643
2015-09-17 09:00:00,3914
2015-09-17 10:00:00,4531
2015-09-17 11:00:00,4824
2015-09-17 12:00:00,4860
2015-09-17 13:00:00,4639
2015-09-17 14:00:00,4502
2015-09-17 15:00:00,4082
2015-09-17 16:00:00,3379
2015-09-17 17:00:00,1900
2015-09-17 18:00:00,847
2015-09-17 19:00:00,594
2015-09-17 20:00:00,574
2015-09-17 21:00:00,555
2015-09-17 22:00:00,507
2015-09-17 23:00:00,411
2015-09-18 00:00:00,360
2015-09-18 01:00:00,271
2015-09-18 02:00:00,157
2015-09-18 03:00:00,111
2015-09-18 04:00:00,87
2015-09-18 05:00:00,73
2015-09-18 06:00:00,338
2015-09-18 07:00:00,1588
2015-09-18 08:00:00,3736
2015-09-18 09:00:00,4752
2015-09-18 10:00:00,4973
2015-09-18 11:00:00,5194
2015-09-18 12:00:00,5148
2015-09-18 13:00:00,5054
2015-09-18 14:00:00,4765
2015-09-18 15:00:00,4272
2015-09-18 16:00:00,3568
2015-09-18 17:00:00,2116
2015-09-18 18:00:00,883
2015-09-18 19:00:00,604
2015-09-18 20:00:00,595
2015-09-18 21:00:00,593
2015-09-18 22:00:00,571
2015-09-18 23:00:00,557
2015-09-19 00:00:00,531
2015-09-19 01:00:00,433
2015-09-19 02:00:00,379
2015-09-19 03:00:00,269
2015-09-19 04:00:00,200
2015-09-19 05:00:00,153
2015-09-19 06:00:00,399
2015-09-19 07:00:00,1631
2015-09-19 08:00:00,3783
2015-09-19 09:00:00,4894
2015-09-19 10:00:00,5224
2015-09-19 11:00:00,5259
2015-09-19 12:00:00,5165
2015-09-19 13:00:00,4945
2015-09-19 14:00:00,4589
2015-09-19 15:00:00,4071
2015-09-19 16:00:00,3258
2015-09-19 17:00:00,1855
2015-09-19 18:00:00,802
2015-09-19 19:00:00,608
2015-09-19 20:00:00,599
2015-09-19 21:00:00,592
2015-09-19 22:00:00,565
2015-09-19 23:00:00,528
2015-09-20 00:00:00,508
2015-09-20 01:00:00,389
2015-09-20 02:00:00,303
2015-09-20 03:00:00,174
2015-09-20 04:00:00,85
2015-09-20 05:00:00,44
2015-09-20 06:00:00,288
2015-09-20 07:00:00,1481
2015-09-20 08:00:00,3605
2015-09-20 09:00:00,4870
2015-09-20 10:00:00,5235
2015-09-20 11:00:00,5375
2015-09-20 12:00:00,5355
2015-09-20 13:00:00,5232
2015-09-20 14:00:00,4972
2015-09-20 15:00:00,4470
2015-09-20 16:00:00,3563
2015-09-20 17:00:00,1906
2015-09-20 18:00:00,903
2015-09-20 19:00:00,686
2015-09-20 20:00:00,612
2015-09-20 21:00:00,515
2015-09-20 22:00:00,502
2015-09-20 23:00:00,470
2015-09-21 00:00:00,349
2015-09-21 01:00:00,238
2015-09-21 02:00:00,135
2015-09-21 03:00:00,66
2015-09-21 04:00:00,72
2015-09-21 05:00:00,82
2015-09-21 06:00:00,295
2015-09-21 07:00:00,1330
2015-09-21 08:00:00,3010
2015-09-21 09:00:00,3806
2015-09-21 10:00:00,3973
2015-09-21 11:00:00,4109
2015-09-21 12:00:00,4124
2015-09-21 13:00:00,4292
2015-09-21 14:00:00,4250
2015-09-21 15:00:00,3986
2015-09-21 16:00:00,3511
2015-09-21 17:00:00,2099
2015-09-21 18:00:00,1035
2015-09-21 19:00:00,804
2015-09-21 20:00:00,431
2015-09-21 21:00:00,337
2015-09-21 22:00:00,294
2015-09-21 23:00:00,203
2015-09-22 00:00:00,155
2015-09-22 01:00:00,110
2015-09-22 02:00:00,64
2015-09-22 03:00:00,61
2015-09-22 04:00:00,60
2015-09-22 05:00:00,57
2015-09-22 06:00:00,212
2015-09-22 07:00:00,1522
2015-09-22 08:00:00,3444
2015-09-22 09:00:00,4580
2015-09-22 10:00:00,5093
2015-09-22 11:00:00,5394
2015-09-22 12:00:00,5467
2015-09-22 13:00:00,5297
2015-09-22 14:00:00,4977
2015-09-22 15:00:00,4468
2015-09-22 16:00:00,3617
2015-09-22 17:00:00,1924
2015-09-22 18:00:00,873
2015-09-22 19:00:00,648
2015-09-22 20:00:00,623
2015-09-22 21:00:00,603
2015-09-22 22:00:00,581
2015-09-22 23:00:00,538
2015-09-23 00:00:00,428
2015-09-23 01:00:00,381
2015-09-23 02:00:00,257
2015-09-23 03:00:00,119
2015-09-23 04:00:00,76
2015-09-23 05:00:00,78
2015-09-23 06:00:00,246
2015-09-23 07:00:00,1303
2015-09-23 08:00:00,2969
2015-09-23 09:00:00,4382
2015-09-23 10:00:00,4962
2015-09-23 11:00:00,5097
2015-09-23 12:00:00,5091
2015-09-23 13:00:00,4960
2015-09-23 14:00:00,4652
2015-09-23 15:00:00,4067
2015-09-23 16:00:00,3213
2015-09-23 17:00:00,1742
2015-09-23 18:00:00,821
2015-09-23 19:00:00,637
2015-09-23 20:00:00,629
2015-09-23 21:00:00,629
2015-09-23 22:00:00,619
2015-09-23 23:00:00,538
2015-09-24 00:00:00,474
2015-09-24 01:00:00,225
2015-09-24 02:00:00,107
2015-09-24 03:00:00,90
2015-09-24 04:00:00,75
2015-09-24 05:00:00,59
2015-09-24 06:00:00,248
2015-09-24 07:00:00,1334
2015-09-24 08:00:00,3120
2015-09-24 09:00:00,4274
2015-09-24 10:00:00,4828
2015-09-24 11:00:00,4986
2015-09-24 12:00:00,5013
2015-09-24 13:00:00,4854
2015-09-24 14:00:00,4561
2015-09-24 15:00:00,4107
2015-09-24 16:00:00,3257
2015-09-24 17:00:00,1950
2015-09-24 18:00:00,1113
2015-09-24 19:00:00,585
2015-09-24 20:00:00,609
2015-09-24 21:00:00,583
2015-09-24 22:00:00,470
2015-09-24 23:00:00,365
2015-09-25 00:00:00,277
2015-09-25 01:00:00,257
2015-09-25 02:00:00,183
2015-09-25 03:00:00,128
2015-09-25 04:00:00,112
2015-09-25 05:00:00,111
2015-09-25 06:00:00,305
2015-09-25 07:00:00,1368
2015-09-25 08:00:00,3083
2015-09-25 09:00:00,4161
2015-09-25 10:00:00,4569
2015-09-25 11:00:00,4717
2015-09-25 12:00:00,4771
2015-09-25 13:00:00,4691
2015-09-25 14:00:00,4273
2015-09-25 15:00:00,3609
2015-09-25 16:00:00,2578
2015-09-25 17:00:00,1344
2015-09-25 18:00:00,719
2015-09-25 19:00:00,593
2015-09-25 20:00:00,551
2015-09-25 21:00:00,379
2015-09-25 22:00:00,239
2015-09-25 23:00:00,185
2015-09-26 00:00:00,146
2015-09-26 01:00:00,146
2015-09-26 02:00:00,146
2015-09-26 03:00:00,124
2015-09-26 04:00:00,99
2015-09-26 05:00:00,112
2015-09-26 06:00:00,249
2015-09-26 07:00:00,1045
2015-09-26 08:00:00,2395
2015-09-26 09:00:00,3634
2015-09-26 10:00:00,4202
2015-09-26 11:00:00,4375
2015-09-26 12:00:00,4214
2015-09-26 13:00:00,4160
2015-09-26 14:00:00,3843
2015-09-26 15:00:00,3260
2015-09-26 16:00:00,2213
2015-09-26 17:00:00,1036
2015-09-26 18:00:00,515
2015-09-26 19:00:00,396
2015-09-26 20:00:00,387
2015-09-26 21:00:00,272
2015-09-26 22:00:00,177
2015-09-26 23:00:00,131
2015-09-27 00:00:00,87
2015-09-27 01:00:00,89
2015-09-27 02:00:00,89
2015-09-27 03:00:00,89
2015-09-27 04:00:00,85
2015-09-27 05:00:00,98
2015-09-27 06:00:00,209
2015-09-27 07:00:00,1074
2015-09-27 08:00:00,2692
2015-09-27 09:00:00,4139
2015-09-27 10:00:00,4677
2015-09-27 11:00:00,4867
2015-09-27 12:00:00,4897
2015-09-27 13:00:00,4620
2015-09-27 14:00:00,3889
2015-09-27 15:00:00,3172
2015-09-27 16:00:00,2478
2015-09-27 17:00:00,1235
2015-09-27 18:00:00,655
2015-09-27 19:00:00,539
2015-09-27 20:00:00,527
2015-09-27 21:00:00,447
2015-09-27 22:00:00,349
2015-09-27 23:00:00,292
2015-09-28 00:00:00,200
2015-09-28 01:00:00,190
2015-09-28 02:00:00,161
2015-09-28 03:00:00,147
2015-09-28 04:00:00,126
2015-09-28 05:00:00,131
2015-09-28 06:00:00,227
2015-09-28 07:00:00,1021
2015-09-28 08:00:00,2175
2015-09-28 09:00:00,3133
2015-09-28 10:00:00,3539
2015-09-28 11:00:00,3700
2015-09-28 12:00:00,3657
2015-09-28 13:00:00,3650
2015-09-28 14:00:00,3653
2015-09-28 15:00:00,3128
2015-09-28 16:00:00,2095
2015-09-28 17:00:00,827
2015-09-28 18:00:00,357
2015-09-28 19:00:00,209
2015-09-28 20:00:00,163
2015-09-28 21:00:00,160
2015-09-28 22:00:00,159
2015-09-28 23:00:00,158
2015-09-29 00:00:00,142
2015-09-29 01:00:00,120
2015-09-29 02:00:00,105
2015-09-29 03:00:00,83
2015-09-29 04:00:00,83
2015-09-29 05:00:00,85
2015-09-29 06:00:00,197
2015-09-29 07:00:00,917
2015-09-29 08:00:00,1840
2015-09-29 09:00:00,2579
2015-09-29 10:00:00,2823
2015-09-29 11:00:00,2925
2015-09-29 12:00:00,3023
2015-09-29 13:00:00,2887
2015-09-29 14:00:00,2660
2015-09-29 15:00:00,2002
2015-09-29 16:00:00,1260
2015-09-29 17:00:00,430
2015-09-29 18:00:00,155
2015-09-29 19:00:00,99
2015-09-29 20:00:00,100
2015-09-29 21:00:00,100
2015-09-29 22:00:00,101
2015-09-29 23:00:00,101
2015-09-30 00:00:00,86
2015-09-30 01:00:00,85
2015-09-30 02:00:00,84
2015-09-30 03:00:00,84
2015-09-30 04:00:00,84
2015-09-30 05:00:00,84
2015-09-30 06:00:00,168
2015-09-30 07:00:00,976
2015-09-30 08:00:00,2345
2015-09-30 09:00:00,3686
2015-09-30 10:00:00,4479
2015-09-30 11:00:00,4759
2015-09-30 12:00:00,4616
2015-09-30 13:00:00,4322
2015-09-30 14:00:00,3825
2015-09-30 15:00:00,3368
2015-09-30 16:00:00,2582
2015-09-30 17:00:00,1209
2015-09-30 18:00:00,601
2015-09-30 19:00:00,499
2015-09-30 20:00:00,484
2015-09-30 21:00:00,479
2015-09-30 22:00:00,47
2015-09-30 23:00:00,47
2015-10-01 00:00:00,47
2015-10-01 01:00:00,46
2015-10-01 02:00:00,45
2015-10-01 03:00:00,32
2015-10-01 04:00:00,30
2015-10-01 05:00:00,35
2015-10-01 06:00:00,56
2015-10-01 07:00:00,660
2015-10-01 08:00:00,1717
2015-10-01 09:00:00,2748
2015-10-01 10:00:00,3350
2015-10-01 11:00:00,3397
2015-10-01 12:00:00,3340
2015-10-01 13:00:00,3065
2015-10-01 14:00:00,2719
2015-10-01 15:00:00,1376
2015-10-01 16:00:00,372
2015-10-01 17:00:00,95
2015-10-01 18:00:00,70
2015-10-01 19:00:00,56
2015-10-01 20:00:00,56
2015-10-01 21:00:00,55
2015-10-01 22:00:00,75
2015-10-01 23:00:00,54
2015-10-02 00:00:00,38
2015-10-02 01:00:00,38
2015-10-02 02:00:00,38
2015-10-02 03:00:00,39
2015-10-02 04:00:00,39
2015-10-02 05:00:00,43
2015-10-02 06:00:00,140
2015-10-02 07:00:00,926
2015-10-02 08:00:00,1707
2015-10-02 09:00:00,1316.5
2015-10-02 10:00:00,2537
2015-10-02 11:00:00,2339
2015-10-02 12:00:00,2215
2015-10-02 13:00:00,1862
2015-10-02 14:00:00,1385
2015-10-02 15:00:00,616
2015-10-02 16:00:00,127
2015-10-02 17:00:00,83
2015-10-02 18:00:00,80
2015-10-02 19:00:00,72
2015-10-02 20:00:00,71
2015-10-02 21:00:00,71
2015-10-02 22:00:00,556
2015-10-02 23:00:00,468
2015-10-03 00:00:00,287
2015-10-03 01:00:00,159
2015-10-03 02:00:00,93
2015-10-03 03:00:00,77
2015-10-03 04:00:00,77
2015-10-03 05:00:00,107
2015-10-03 06:00:00,898
2015-10-03 07:00:00,2582
2015-10-03 08:00:00,4346
2015-10-03 09:00:00,5109
2015-10-03 10:00:00,5269
2015-10-03 11:00:00,5292
2015-10-03 12:00:00,5225
2015-10-03 13:00:00,5019
2015-10-03 14:00:00,4538
2015-10-03 15:00:00,3741
2015-10-03 16:00:00,2144
2015-10-03 17:00:00,901
2015-10-03 18:00:00,658
2015-10-03 19:00:00,637
2015-10-03 20:00:00,635
2015-10-03 21:00:00,634
2015-10-03 22:00:00,18
2015-10-03 23:00:00,16
2015-10-04 00:00:00,16
2015-10-04 01:00:00,16
2015-10-04 02:00:00,16
2015-10-04 03:00:00,16
2015-10-04 04:00:00,16
2015-10-04 05:00:00,31
2015-10-04 06:00:00,240
2015-10-04 07:00:00,851
2015-10-04 08:00:00,1834
2015-10-04 09:00:00,2722
2015-10-04 10:00:00,3152
2015-10-04 11:00:00,3399
2015-10-04 12:00:00,3329
2015-10-04 13:00:00,3117
2015-10-04 14:00:00,2897
2015-10-04 15:00:00,2474
2015-10-04 16:00:00,1711
2015-10-04 17:00:00,900
2015-10-04 18:00:00,369
2015-10-04 19:00:00,170
2015-10-04 20:00:00,125
2015-10-04 21:00:00,110
2015-10-04 22:00:00,630
2015-10-04 23:00:00,620
2015-10-05 00:00:00,539
2015-10-05 01:00:00,396
2015-10-05 02:00:00,226
2015-10-05 03:00:00,191
2015-10-05 04:00:00,134
2015-10-05 05:00:00,151
2015-10-05 06:00:00,827
2015-10-05 07:00:00,2467
2015-10-05 08:00:00,4112
2015-10-05 09:00:00,4851
2015-10-05 10:00:00,5176
2015-10-05 11:00:00,5334
2015-10-05 12:00:00,5277
2015-10-05 13:00:00,5132
2015-10-05 14:00:00,4970
2015-10-05 15:00:00,4499
2015-10-05 16:00:00,3766
2015-10-05 17:00:00,2873
2015-10-05 18:00:00,1475
2015-10-05 19:00:00,747
2015-10-05 20:00:00,638
2015-10-05 21:00:00,635
2015-10-05 22:00:00,243
2015-10-05 23:00:00,186
2015-10-06 00:00:00,141
2015-10-06 01:00:00,81
2015-10-06 02:00:00,80
2015-10-06 03:00:00,81
2015-10-06 04:00:00,78
2015-10-06 05:00:00,146
2015-10-06 06:00:00,532
2015-10-06 07:00:00,1270
2015-10-06 08:00:00,1978
2015-10-06 09:00:00,2569
2015-10-06 10:00:00,3066
2015-10-06 11:00:00,3430
2015-10-06 12:00:00,3577
2015-10-06 13:00:00,3354
2015-10-06 14:00:00,2922
2015-10-06 15:00:00,2353
2015-10-06 16:00:00,1752
2015-10-06 17:00:00,1154
2015-10-06 18:00:00,640
2015-10-06 19:00:00,353
2015-10-06 20:00:00,312
2015-10-06 21:00:00,297
2015-10-06 22:00:00,785
2015-10-06 23:00:00,777
2015-10-07 00:00:00,776
2015-10-07 01:00:00,774
2015-10-07 02:00:00,648
2015-10-07 03:00:00,550
2015-10-07 04:00:00,393
2015-10-07 05:00:00,397
2015-10-07 06:00:00,993
2015-10-07 07:00:00,2655
2015-10-07 08:00:00,4065
2015-10-07 09:00:00,4739
2015-10-07 10:00:00,5036
2015-10-07 11:00:00,5295
2015-10-07 12:00:00,5327
2015-10-07 13:00:00,5279
2015-10-07 14:00:00,5074
2015-10-07 15:00:00,4682
2015-10-07 16:00:00,4160
2015-10-07 17:00:00,3523
2015-10-07 18:00:00,2388
2015-10-07 19:00:00,1174
2015-10-07 20:00:00,802
2015-10-07 21:00:00,766
2015-10-07 22:00:00,27
2015-10-07 23:00:00,28
2015-10-08 00:00:00,29
2015-10-08 01:00:00,27
2015-10-08 02:00:00,28
2015-10-08 03:00:00,27
2015-10-08 04:00:00,28
2015-10-08 05:00:00,84
2015-10-08 06:00:00,504
2015-10-08 07:00:00,1313
2015-10-08 08:00:00,2467
2015-10-08 09:00:00,3399
2015-10-08 10:00:00,4069
2015-10-08 11:00:00,4488
2015-10-08 12:00:00,4625
2015-10-08 13:00:00,4547
2015-10-08 14:00:00,4144
2015-10-08 15:00:00,3639
2015-10-08 16:00:00,3060
2015-10-08 17:00:00,2127
2015-10-08 18:00:00,971
2015-10-08 19:00:00,460
2015-10-08 20:00:00,383
2015-10-08 21:00:00,273
2015-10-08 22:00:00,99
2015-10-08 23:00:00,91
2015-10-09 00:00:00,76
2015-10-09 01:00:00,51
2015-10-09 02:00:00,47
2015-10-09 03:00:00,48
2015-10-09 04:00:00,48
2015-10-09 05:00:00,49
2015-10-09 06:00:00,156
2015-10-09 07:00:00,764
2015-10-09 08:00:00,1971
2015-10-09 09:00:00,3200
2015-10-09 10:00:00,3976
2015-10-09 11:00:00,4490
2015-10-09 12:00:00,4531
2015-10-09 13:00:00,4767
2015-10-09 14:00:00,4540
2015-10-09 15:00:00,4055
2015-10-09 16:00:00,3398
2015-10-09 17:00:00,2249
2015-10-09 18:00:00,984
2015-10-09 19:00:00,640
2015-10-09 20:00:00,598
2015-10-09 21:00:00,532
2015-10-09 22:00:00,43
2015-10-09 23:00:00,42
2015-10-10 00:00:00,41
2015-10-10 01:00:00,43
2015-10-10 02:00:00,43
2015-10-10 03:00:00,41
2015-10-10 04:00:00,41
2015-10-10 05:00:00,43
2015-10-10 06:00:00,111
2015-10-10 07:00:00,753
2015-10-10 08:00:00,1584
2015-10-10 09:00:00,2280
2015-10-10 10:00:00,2596
2015-10-10 11:00:00,2751
2015-10-10 12:00:00,2700
2015-10-10 13:00:00,2532
2015-10-10 14:00:00,2233
2015-10-10 15:00:00,1499
2015-10-10 16:00:00,747
2015-10-10 17:00:00,163
2015-10-10 18:00:00,109
2015-10-10 19:00:00,74
2015-10-10 20:00:00,45
2015-10-10 21:00:00,39
2015-10-10 22:00:00,86
2015-10-10 23:00:00,86
2015-10-11 00:00:00,83
2015-10-11 01:00:00,80
2015-10-11 02:00:00,80
2015-10-11 03:00:00,80
2015-10-11 04:00:00,80
2015-10-11 05:00:00,75
2015-10-11 06:00:00,454
2015-10-11 07:00:00,1670
2015-10-11 08:00:00,2995
2015-10-11 09:00:00,3772
2015-10-11 10:00:00,3906
2015-10-11 11:00:00,3907
2015-10-11 12:00:00,3879
2015-10-11 13:00:00,3653
2015-10-11 14:00:00,3010
2015-10-11 15:00:00,1600
2015-10-11 16:00:00,641
2015-10-11 17:00:00,361
2015-10-11 18:00:00,178
2015-10-11 19:00:00,90
2015-10-11 20:00:00,91
2015-10-11 21:00:00,104
2015-10-11 22:00:00,13
2015-10-11 23:00:00,13
2015-10-12 00:00:00,13
2015-10-12 01:00:00,13
2015-10-12 02:00:00,13
2015-10-12 03:00:00,13
2015-10-12 04:00:00,13
2015-10-12 05:00:00,15
2015-10-12 06:00:00,27
2015-10-12 07:00:00,338
2015-10-12 08:00:00,937
2015-10-12 09:00:00,1360
2015-10-12 10:00:00,1573
2015-10-12 11:00:00,1654
2015-10-12 12:00:00,1710
2015-10-12 13:00:00,1681
2015-10-12 14:00:00,1278
2015-10-12 15:00:00,568
2015-10-12 16:00:00,105
2015-10-12 17:00:00,50
2015-10-12 18:00:00,39
2015-10-12 19:00:00,26
2015-10-12 20:00:00,27
2015-10-12 21:00:00,26
2015-10-12 22:00:00,47
2015-10-12 23:00:00,47
2015-10-13 00:00:00,47
2015-10-13 01:00:00,47
2015-10-13 02:00:00,46
2015-10-13 03:00:00,43
2015-10-13 04:00:00,42
2015-10-13 05:00:00,47
2015-10-13 06:00:00,59
2015-10-13 07:00:00,426
2015-10-13 08:00:00,1028
2015-10-13 09:00:00,1663
2015-10-13 10:00:00,1992
2015-10-13 11:00:00,2142
2015-10-13 12:00:00,2148
2015-10-13 13:00:00,1985
2015-10-13 14:00:00,1794
2015-10-13 15:00:00,1374
2015-10-13 16:00:00,784
2015-10-13 17:00:00,249
2015-10-13 18:00:00,114
2015-10-13 19:00:00,49
2015-10-13 20:00:00,49
2015-10-13 21:00:00,48
2015-10-13 22:00:00,37
2015-10-13 23:00:00,36
2015-10-14 00:00:00,37
2015-10-14 01:00:00,35
2015-10-14 02:00:00,33
2015-10-14 03:00:00,33
2015-10-14 04:00:00,33
2015-10-14 05:00:00,35
2015-10-14 06:00:00,87
2015-10-14 07:00:00,824
2015-10-14 08:00:00,2080
2015-10-14 09:00:00,3224
2015-10-14 10:00:00,3744
2015-10-14 11:00:00,4095
2015-10-14 12:00:00,4253
2015-10-14 13:00:00,4272
2015-10-14 14:00:00,4113
2015-10-14 15:00:00,3591
2015-10-14 16:00:00,2422
2015-10-14 17:00:00,849
2015-10-14 18:00:00,366
2015-10-14 19:00:00,258
2015-10-14 20:00:00,218
2015-10-14 21:00:00,166
2015-10-14 22:00:00,99
2015-10-14 23:00:00,49
2015-10-15 00:00:00,55
2015-10-15 01:00:00,61
2015-10-15 02:00:00,61
2015-10-15 03:00:00,61
2015-10-15 04:00:00,62
2015-10-15 05:00:00,64
2015-10-15 06:00:00,171
2015-10-15 07:00:00,1152
2015-10-15 08:00:00,2642
2015-10-15 09:00:00,4127
2015-10-15 10:00:00,4710
2015-10-15 11:00:00,4839
2015-10-15 12:00:00,4823
2015-10-15 13:00:00,4684
2015-10-15 14:00:00,4371
2015-10-15 15:00:00,3836
2015-10-15 16:00:00,2509
2015-10-15 17:00:00,876
2015-10-15 18:00:00,434
2015-10-15 19:00:00,328
2015-10-15 20:00:00,309
2015-10-15 21:00:00,235
2015-10-15 22:00:00,70
2015-10-15 23:00:00,53
2015-10-16 00:00:00,52
2015-10-16 01:00:00,48
2015-10-16 02:00:00,48
2015-10-16 03:00:00,47
2015-10-16 04:00:00,47
2015-10-16 05:00:00,52
2015-10-16 06:00:00,75
2015-10-16 07:00:00,629
2015-10-16 08:00:00,1402
2015-10-16 09:00:00,2371
2015-10-16 10:00:00,3044
2015-10-16 11:00:00,3295
2015-10-16 12:00:00,3370
2015-10-16 13:00:00,3158
2015-10-16 14:00:00,2961
2015-10-16 15:00:00,2365
2015-10-16 16:00:00,1457
2015-10-16 17:00:00,455
2015-10-16 18:00:00,194
2015-10-16 19:00:00,101
2015-10-16 20:00:00,76
2015-10-16 21:00:00,66
2015-10-16 22:00:00,44
